0,0,0,40
0.0065,0.1608,0.3098,40
0.0257,0.4802,1.5215,40
0.0577,0.8001,3.8628,40
0.1025,1.12,7.1696,40
0.1601,1.4401,11.1887,40
0.2305,1.7601,15.6043,40
0.3137,2.0801,20.094,40
0.4097,2.4001,24.3895,40
0.5185,2.7201,28.3077,40
0.6401,3.0401,31.7542,40
0.7745,3.3601,34.7004,40
0.9217,3.6801,37.1546,40
1.0817,4.0001,39.1414,40
1.2545,4.3201,40.6854,40
1.4401,4.6401,41.8004,40
1.6385,4.96,42.4808,40
1.8497,5.28,42.6911,40
2.0737,5.6,42.3479,40
2.2975,5.5956,41.328,40
2.5085,5.2756,39.5294,40
2.7067,4.9556,36.8139,40
2.8922,4.6356,32.8925,40
3.0648,4.3156,27.2825,40
3.2246,3.9956,19.2631,40
3.3842,3.9895,12.9096,40
3.5566,4.3093,10.3633,40
3.7417,4.6293,7.3277,40
3.9397,4.9493,3.6578,40
4.1463,5.1638,-0.7871,40
4.3448,4.9641,-5.9333,40
4.5352,4.7594,-11.6211,40
4.7192,4.6007,-17.822,40
4.8989,4.491,-24.4745,40
5.0762,4.4323,-31.4489,40
5.2532,4.4257,-38.5575,40
5.4321,4.4719,-45.585,40
5.6149,4.571,-52.328,40
5.8038,4.7231,-58.6356,40
5.9993,4.887,-64.3999,40
6.1862,4.6719,-69.3799,40
6.3603,4.3518,-73.4484,40
6.5216,4.0318,-76.745,40
6.67,3.7118,-79.4321,40
6.8057,3.3918,-81.6359,40
6.9286,3.0718,-83.4519,40
7.0387,2.7517,-84.9521,40
7.1359,2.4317,-86.1899,40
7.2204,2.1118,-87.2066,40
7.2921,1.7917,-88.0336,40
7.351,1.4716,-88.6945,40
7.397,1.1515,-89.2065,40
7.4303,0.8314,-89.5827,40
7.4508,0.5106,-89.8327,40
7.4585,0.175,-89.9619,40
