0.0001,0,0,40
0.0067,0.1639,0.0218,40
0.0259,0.4807,0.1056,40
0.0579,0.8004,0.2723,40
0.1028,1.1206,0.5231,40
0.1603,1.4404,0.8577,40
0.2308,1.7603,1.2774,40
0.314,2.0804,1.7831,40
0.41,2.4003,2.3751,40
0.5188,2.7203,3.0547,40
0.6403,3.0401,3.8224,40
0.7747,3.36,4.6793,40
0.9219,3.6801,5.6266,40
1.0819,4.0001,6.6642,40
1.2548,4.3201,7.7923,40
1.4403,4.6401,9.0105,40
1.6388,4.9601,10.3182,40
1.85,5.2802,11.714,40
2.074,5.6002,13.1951,40
2.3107,5.9201,14.7585,40
2.5604,6.2401,16.4007,40
2.8228,6.5602,18.1165,40
3.0979,6.8801,19.8992,40
3.386,7.2001,21.7425,40
3.6868,7.5201,23.6384,40
4.0004,7.8401,25.5779,40
4.3267,8.1601,27.5515,40
4.6659,8.48,29.5498,40
5.018,8.8001,31.5634,40
5.3827,9.1201,33.5817,40
5.7602,9.4386,35.595,40
6.1473,9.6732,37.5865,40
6.542,9.8704,39.5367,40
6.942,9.9984,41.4313,40
7.342,10.0001,43.2509,40
7.7419,10.0001,44.9855,40
8.142,10.0001,46.6387,40
8.5419,10.0001,48.2139,40
8.942,10.0001,49.7148,40
9.342,10.0001,51.1455,40
9.742,10.0001,52.5099,40
10.142,10.0001,53.8115,40
10.5421,10.0001,55.0541,40
10.9419,10.0001,56.2412,40
11.3419,10.0001,57.3761,40
11.7421,10.0001,58.4625,40
12.1421,10.0001,59.5031,40
12.542,10.0001,60.5004,40
12.9421,10.0001,61.4573,40
13.3419,10.0001,62.3763,40
13.7421,10.0001,63.2599,40
14.1419,10.0001,64.11,40
14.542,10.0001,64.9286,40
14.9419,10.0001,65.7178,40
15.342,10,66.4,40
15.7421,9.9999,65.8493,40
16.142,9.9999,64.8777,40
16.542,9.9999,63.9008,40
16.942,9.9999,62.924,40
17.342,9.9999,61.9543,40
17.742,9.9999,60.9999,40
18.142,9.9999,60.07,40
18.542,9.9999,59.1754,40
18.942,9.9999,58.3282,40
19.342,9.9999,57.5422,40
19.742,9.9999,56.8325,40
20.142,9.9999,56.2159,40
20.542,9.9999,55.7103,40
20.9419,9.9999,55.3355,40
21.3419,9.9999,55.1118,40
21.7419,9.9999,55.0606,40
22.142,9.9999,55.2037,40
22.542,9.9999,55.5623,40
22.9419,10,56.1562,40
23.3387,9.9209,56.9986,40
23.7233,9.6151,58.0796,40
24.0952,9.2951,59.3725,40
24.4541,8.9751,60.8505,40
24.8003,8.6551,62.4816,40
25.1337,8.3351,64.2296,40
25.4545,8.0151,66.0563,40
25.7622,7.695,67.923,40
26.0572,7.3751,69.7934,40
26.3395,7.0551,71.6366,40
26.6088,6.7351,73.4257,40
26.8655,6.4151,75.14,40
27.1093,6.095,76.7649,40
27.3402,5.7751,78.2895,40
27.5584,5.4551,79.709,40
27.7639,5.1351,81.0216,40
27.9565,4.815,82.2271,40
28.1363,4.495,83.3281,40
28.3032,4.175,84.3279,40
28.4575,3.855,85.2309,40
28.599,3.5349,86.042,40
28.7275,3.2148,86.7652,40
28.8434,2.8948,87.4054,40
28.9464,2.5747,87.9668,40
29.0365,2.2548,88.453,40
29.1139,1.9349,88.8676,40
29.1785,1.6148,89.214,40
29.2303,1.2948,89.4944,40
29.2693,0.9746,89.711,40
29.2955,0.6545,89.8654,40
29.3089,0.3344,89.9584,40
