0,0,0,0
-0.0033,-0.1653,-8.1862,0
-0.013,-0.4825,-15.9216,0
-0.0289,-0.8012,-15.9999,0
-0.0513,-1.1206,-15.9691,0
-0.0801,-1.4406,-15.9959,0
-0.1153,-1.7604,-16.017,0
-0.1569,-2.0802,-15.9859,0
-0.2049,-2.4001,-16.0052,0
-0.2593,-2.7202,-15.989,0.0001
-0.3201,-3.0403,-16.0095,0.0001
-0.3873,-3.3602,-15.9978,0.0001
-0.4609,-3.6802,-15.9992,0.0001
-0.5409,-4.0002,-16.005,0.0002
-0.6273,-4.3201,-15.9964,0.0002
-0.7201,-4.6401,-15.999,0.0002
-0.8193,-4.9602,-16.0015,0.0003
-0.9249,-5.2801,-16.0033,0.0004
-1.0369,-5.6001,-15.997,0.0004
-1.1553,-5.9201,-16.0025,0.0005
-1.2801,-6.2402,-15.9996,0.0006
-1.4113,-6.5602,-16.0028,0.0008
-1.5489,-6.8802,-16.0009,0.001
-1.6929,-7.2002,-16.0004,0.0011
-1.8433,-7.5201,-15.9979,0.0013
-2.0001,-7.84,-15.9949,0.0013
-2.1633,-8.1599,-15.9944,0.0012
-2.3329,-8.4799,-15.997,0.0011
-2.5089,-8.7999,-15.9998,0.0009
-2.6864,-8.8739,-3.701,0.0007
-2.8576,-8.5587,15.7565,0.0006
-3.0224,-8.2387,15.9973,0.0005
-3.1808,-7.9187,16.0008,0.0004
-3.3327,-7.5987,16.0009,0.0004
-3.4783,-7.2787,15.9984,0.0003
-3.6175,-6.9587,16.0034,0.0003
-3.7502,-6.6388,15.9995,0.0002
-3.8766,-6.3187,15.9953,0.0002
-3.9966,-5.9987,16.0073,0.0002
-4.1102,-5.6787,15.9938,0.0001
-4.2173,-5.3587,16.0039,0.0001
-4.3181,-5.0387,16.0011,0.0001
-4.4125,-4.7187,15.9989,0.0001
-4.5004,-4.3987,16.0015,0.0001
-4.5821,-4.0786,15.9931,0.0001
-4.6573,-3.7584,16.0048,0.0001
-4.726,-3.4383,15.9991,0
-4.7884,-3.1184,16.01,0
-4.8444,-2.7983,15.9839,0
-4.894,-2.4781,16.0091,0
-4.9372,-2.158,15.9975,0
-4.9738,-1.8382,16.0202,0
-5.0042,-1.5185,15.986,0
-5.0282,-1.1982,15.983,0
-5.0458,-0.8779,16.0212,0
-5.057,-0.5565,15.9199,0
-5.0618,-0.228,15.739,0
