0.0005,0,-0.0004,20
0.0045,0.1918,-0.0043,20
0.0141,0.4949,-0.0162,20
0.0299,0.8064,-0.0383,20
0.0521,1.1219,-0.0716,20
0.081,1.4407,-0.1164,20
0.1162,1.7609,-0.1729,20
0.158,2.0813,-0.2412,20
0.2059,2.4016,-0.3214,20
0.2603,2.7212,-0.4138,20
0.3212,3.0413,-0.5189,20
0.3884,3.3613,-0.6369,20
0.4618,3.6807,-0.7681,20
0.5418,4.0002,-0.9132,20
0.6281,4.3201,-1.073,20
0.7213,4.6406,-1.2483,20
0.8205,4.9611,-1.4395,20
0.9257,5.2804,-1.6467,20
1.0379,5.6002,-1.8716,20
1.1562,5.9203,-2.1155,20
1.2811,6.2402,-2.3788,20
1.4124,6.5604,-2.6634,20
1.5498,6.8803,-2.9701,20
1.6939,7.2002,-3.3007,20
1.8444,7.5204,-3.6574,20
2.001,7.8402,-4.0412,20
2.1644,8.1602,-4.4552,20
2.3339,8.4803,-4.9018,20
2.5099,8.8002,-5.3833,20
2.6924,9.1203,-5.9034,20
2.8811,9.4402,-6.4653,20
3.0763,9.7601,-7.0733,20
3.2778,10.0758,-7.732,20
3.4787,10.0508,-8.4341,20
3.6751,9.8164,-9.163,20
3.8669,9.5891,-9.9121,20
4.0543,9.3688,-10.6819,20
4.2374,9.1556,-11.4727,20
4.4163,8.9495,-12.2849,20
4.5914,8.7501,-13.1195,20
4.7625,8.5575,-13.977,20
4.9297,8.3718,-14.8568,20
5.0938,8.1927,-15.7608,20
5.2541,8.0202,-16.6892,20
5.4111,7.8544,-17.6416,20
5.5651,7.6949,-18.6195,20
5.716,7.5419,-19.6233,20
5.8639,7.3954,-20.6521,20
6.009,7.2554,-21.7067,20
6.1515,7.1215,-22.788,20
6.2912,6.9941,-23.8949,20
6.4287,6.873,-25.0279,20
6.564,6.7579,-26.1887,20
6.697,6.6491,-27.3758,20
6.8278,6.5465,-28.5877,20
6.9568,6.4501,-29.8254,20
7.084,6.3598,-31.0891,20
7.2094,6.2757,-32.3768,20
7.3334,6.1977,-33.6881,20
7.4561,6.1258,-35.024,20
7.5773,6.0601,-36.3816,20
7.6972,6.0006,-37.7581,20
7.8162,5.9473,-39.1548,20
7.9342,5.9002,-40.5694,20
8.0513,5.8595,-41.9985,20
8.1678,5.8251,-43.4416,20
8.2838,5.7971,-44.8971,20
8.3993,5.7757,-46.3621,20
8.5146,5.7609,-47.8343,20
8.6296,5.7528,-49.3106,20
8.7446,5.7518,-50.7884,20
8.8597,5.7578,-52.2653,20
8.9752,5.7712,-53.7385,20
9.091,5.7922,-55.2051,20
9.2075,5.8212,-56.6623,20
9.3246,5.8585,-58.1069,20
9.4427,5.9046,-59.5358,20
9.562,5.9601,-60.9476,20
9.6824,6.0255,-62.3378,20
9.8044,6.1019,-63.7038,20
