-0.0003,0,-0.0011,20
-0.0045,-0.2024,-0.0162,20
-0.0152,-0.5484,-0.0657,20
-0.0332,-0.903,-0.1619,20
-0.0583,-1.2617,-0.307,20
-0.0907,-1.6203,-0.5018,20
-0.1305,-1.9812,-0.749,20
-0.1772,-2.3417,-1.0486,20
-0.2312,-2.7008,-1.4016,20
-0.2923,-3.0604,-1.8116,20
-0.3607,-3.4202,-2.2813,20
-0.4363,-3.7803,-2.8137,20
-0.5191,-4.1402,-3.4121,20
-0.6093,-4.5006,-4.0812,20
-0.7062,-4.8604,-4.8236,20
-0.8106,-5.2199,-5.6448,20
-0.9224,-5.5802,-6.553,20
-1.0411,-5.9403,-7.5518,20
-1.1672,-6.3002,-8.648,20
-1.3004,-6.6603,-9.8495,20
-1.4408,-7.0203,-11.1635,20
-1.5842,-7.1715,-12.5769,20
-1.7256,-7.0684,-14.0467,20
-1.8649,-6.9722,-15.546,20
-2.0027,-6.8837,-17.0747,20
-2.1386,-6.8029,-18.631,20
-2.2733,-6.7297,-20.213,20
-2.4065,-6.664,-21.82,20
-2.5387,-6.606,-23.4496,20
-2.6698,-6.5555,-25.0991,20
-2.8,-6.5127,-26.7657,20
-2.9297,-6.4774,-28.4495,20
-3.0586,-6.4497,-30.1456,20
-3.1871,-6.4296,-31.8492,20
-3.3156,-6.4172,-33.5614,20
-3.4437,-6.4124,-35.277,20
-3.5722,-6.4152,-36.9924,20
-3.7006,-6.4258,-38.7055,20
-3.8296,-6.4442,-40.4124,20
-3.9588,-6.4704,-42.1097,20
-4.089,-6.5045,-43.7952,20
-4.2199,-6.5465,-45.4668,20
-4.3518,-6.5966,-47.1197,20
-4.4849,-6.6548,-48.7521,20
-4.6194,-6.7212,-50.3623,20
-4.7552,-6.7961,-51.9475,20
-4.8929,-6.8795,-53.5061,20
-5.0322,-6.9715,-55.0358,20
-5.1738,-7.0725,-56.5353,20
-5.3174,-7.1826,-58.0039,20
-5.4633,-7.3019,-59.4382,20
-5.6121,-7.4308,-60.84,20
-5.7634,-7.5698,-62.2076,20
-5.9178,-7.7189,-63.5394,20
-6.0754,-7.8787,-64.8362,20
-6.2364,-8.0497,-66.0976,20
-6.4011,-8.2324,-67.3234,20
-6.5695,-8.4272,-68.5124,20
-6.7422,-8.635,-69.6654,20
-6.9194,-8.8567,-70.7831,20
-7.1012,-9.0932,-71.8651,20
-7.2882,-9.3457,-72.912,20
-7.4804,-9.6153,-73.9234,20
-7.6787,-9.9039,-74.9003,20
-7.8829,-10.2134,-75.8427,20
-8.0937,-10.5458,-76.7499,20
-8.3116,-10.9003,-77.6229,20
-8.5369,-11.2604,-78.4613,20
-8.7694,-11.6205,-79.2631,20
-9.0081,-11.9447,-80.0252,20
-9.2482,-12.0001,-80.7383,20
-9.4882,-12.0001,-81.3954,20
-9.7284,-12.0001,-81.9984,20
-9.9683,-12.0001,-82.5503,20
-10.2082,-12.0001,-83.0538,20
-10.4483,-12.0001,-83.5124,20
-10.6884,-12.0001,-83.9285,20
-10.9282,-12.0001,-84.3037,20
-11.1683,-12.0001,-84.6401,20
-11.4083,-12.0001,-84.9396,20
-11.6483,-12.0001,-85.2034,20
-11.8884,-12,-85.4331,20
-12.1283,-12,-85.6294,20
-12.3682,-12,-85.7934,20
-12.6083,-12,-85.9258,20
-12.8484,-12,-86.0274,20
-13.0884,-12,-86.0984,20
-13.3283,-12,-86.1392,20
-13.5684,-12,-86.15,20
-13.8082,-12,-86.1308,20
-14.0484,-12,-86.0815,20
-14.2882,-12,-86.0019,20
-14.5282,-12,-85.8915,20
-14.7683,-12,-85.7498,20
-15.0083,-12,-85.5762,20
-15.2482,-11.9999,-85.3698,20
-15.4884,-11.9999,-85.1295,20
-15.7284,-11.9999,-84.854,20
-15.9682,-11.9999,-84.5423,20
-16.2083,-11.9999,-84.1926,20
-16.4482,-11.9999,-83.8031,20
-16.6883,-11.9999,-83.3715,20
-16.9283,-11.9999,-82.8956,20
-17.1683,-11.9999,-82.373,20
-17.4082,-11.9999,-81.8007,20
-17.6483,-11.9999,-81.1752,20
-17.8883,-11.999,-80.4928,20
-18.1241,-11.7953,-79.7566,20
-18.3528,-11.4354,-78.9762,20
-18.5743,-11.0755,-78.1572,20
-18.7888,-10.7155,-77.301,20
-18.9961,-10.3661,-76.4095,20
-19.1968,-10.0408,-75.4835,20
-19.3916,-9.7379,-74.5222,20
-19.5807,-9.4552,-73.5255,20
-19.7645,-9.191,-72.4933,20
-19.9435,-8.9435,-71.4244,20
-20.1175,-8.7118,-70.32,20
-20.2874,-8.4947,-69.1795,20
-20.4533,-8.291,-68.0016,20
-20.6154,-8.1001,-66.7862,20
-20.7738,-7.9215,-65.5345,20
-20.9289,-7.7545,-64.2467,20
-21.0808,-7.5985,-62.9222,20
-21.2299,-7.4531,-61.5612,20
-21.3763,-7.3179,-60.1641,20
-21.5201,-7.1926,-58.7325,20
-21.6617,-7.077,-57.267,20
-21.801,-6.9707,-55.7685,20
-21.9385,-6.8734,-54.2378,20
-22.0743,-6.785,-52.6759,20
-22.2084,-6.7053,-51.0853,20
-22.3411,-6.6343,-49.4687,20
-22.4725,-6.5716,-47.8276,20
-22.6029,-6.5173,-46.1638,20
-22.7323,-6.4711,-44.4805,20
-22.8609,-6.4331,-42.7811,20
-22.9889,-6.403,-41.0678,20
-23.1166,-6.3809,-39.3427,20
-23.244,-6.3667,-37.6096,20
-23.371,-6.3604,-35.8738,20
-23.4984,-6.3618,-34.1361,20
-23.6257,-6.371,-32.4003,20
-23.7536,-6.3879,-30.6701,20
-23.8819,-6.4126,-28.9477,20
-24.0108,-6.4449,-27.2383,20
-24.1404,-6.4849,-25.5436,20
-24.271,-6.5326,-23.8668,20
-24.4028,-6.588,-22.2096,20
-24.5358,-6.6511,-20.5745,20
-24.6702,-6.7219,-18.9643,20
-24.8062,-6.8004,-17.3798,20
-24.944,-6.8866,-15.8231,20
-25.0836,-6.9806,-14.2961,20
-25.2254,-7.0824,-12.7989,20
-25.3648,-6.9771,-11.355,20
-25.4971,-6.6177,-10.0096,20
-25.6222,-6.2578,-8.7802,20
-25.7404,-5.8976,-7.6583,20
-25.8512,-5.5372,-6.6367,20
-25.9547,-5.1772,-5.7101,20
-26.0508,-4.8175,-4.872,20
-26.1401,-4.4577,-4.1152,20
-26.222,-4.0975,-3.4342,20
-26.2969,-3.7371,-2.825,20
-26.3644,-3.3769,-2.284,20
-26.4247,-3.0171,-1.8078,20
-26.4779,-2.6569,-1.3922,20
-26.524,-2.2961,-1.0343,20
-26.5627,-1.9356,-0.7329,20
-26.5943,-1.575,-0.4857,20
-26.6184,-1.216,-0.2916,20
-26.6356,-0.8574,-0.1488,20
-26.6457,-0.4901,-0.0546,20
