-0.0001,0,-30.0331,20
-0.0032,-0.1548,-30.028,20
-0.0122,-0.4512,-30.0085,20
-0.0272,-0.7514,-29.9702,20
-0.0482,-1.0507,-29.9135,20
-0.0752,-1.3503,-29.839,20
-0.1082,-1.6502,-29.7477,20
-0.1473,-1.9504,-29.6407,20
-0.1922,-2.2505,-29.5196,20
-0.2433,-2.5504,-29.3861,20
-0.3002,-2.8503,-29.2419,20
-0.3632,-3.1502,-29.0892,20
-0.4322,-3.4503,-28.93,20
-0.5073,-3.7503,-28.7669,20
-0.5882,-4.0502,-28.6026,20
-0.6752,-4.3501,-28.4396,20
-0.7682,-4.6501,-28.2809,20
-0.8672,-4.9502,-28.1295,20
-0.9722,-5.2501,-27.9888,20
-1.0832,-5.5501,-27.8621,20
-1.2002,-5.8502,-27.7528,20
-1.3232,-6.1501,-27.665,20
-1.4522,-6.4501,-27.6023,20
-1.5872,-6.7501,-27.5691,20
-1.7282,-7.0501,-27.5698,20
-1.8752,-7.35,-27.6093,20
-2.0282,-7.6501,-27.6927,20
-2.1872,-7.9501,-27.8256,20
-2.3522,-8.25,-28.0141,20
-2.5232,-8.55,-28.2652,20
-2.7003,-8.8501,-28.5864,20
-2.8832,-9.15,-28.9861,20
-3.0723,-9.45,-29.4738,20
-3.2672,-9.7501,-30.0605,20
-3.4682,-10.05,-30.7582,20
-3.6751,-10.3453,-31.5809,20
-3.8806,-10.2751,-32.5265,20
-4.0801,-9.9751,-33.5735,20
-4.2737,-9.6751,-34.7092,20
-4.4611,-9.3751,-35.93,20
-4.6426,-9.0752,-37.2315,20
-4.8181,-8.7751,-38.6093,20
-4.9877,-8.4806,-40.0573,20
-5.152,-8.2126,-41.5715,20
-5.3115,-7.9733,-43.1505,20
-5.4667,-7.7595,-44.7925,20
-5.618,-7.5688,-46.4954,20
-5.766,-7.3991,-48.2574,20
-5.911,-7.2487,-50.0757,20
-6.0533,-7.1165,-51.9474,20
-6.1934,-7.0013,-53.8689,20
-6.3314,-6.9024,-55.8351,20
-6.4678,-6.819,-57.8415,20
-6.6028,-6.7505,-59.8836,20
-6.7367,-6.6964,-61.955,20
-6.8698,-6.6564,-64.049,20
-7.0025,-6.63,-66.1601,20
-7.1342,-6.5872,-68.2768,20
-7.2609,-6.3314,-70.3506,20
-7.3815,-6.0314,-72.3301,20
-7.4961,-5.7315,-74.2011,20
-7.6047,-5.4315,-75.9593,20
-7.7074,-5.1314,-77.6021,20
-7.804,-4.8314,-79.1286,20
-7.8946,-4.5313,-80.5401,20
-7.9793,-4.2313,-81.8386,20
-8.0579,-3.9313,-83.0265,20
-8.1305,-3.6313,-84.1081,20
-8.1972,-3.3311,-85.0868,20
-8.2578,-3.0311,-85.9661,20
-8.3124,-2.7312,-86.7496,20
-8.3611,-2.4312,-87.4413,20
-8.4037,-2.1309,-88.0448,20
-8.4403,-1.831,-88.5622,20
-8.4709,-1.531,-88.9965,20
-8.4955,-1.231,-89.3502,20
-8.5141,-0.9312,-89.6248,20
-8.5268,-0.6309,-89.8224,20
-8.5335,-0.3283,-89.944,20
