0.0002,0,-0.0001,50
0.0193,0.3804,-0.008,50
0.0756,1.1276,-0.0394,50
0.1691,1.8759,-0.103,50
0.3004,2.6252,-0.2016,50
0.4692,3.3753,-0.3393,50
0.6754,4.1252,-0.522,50
0.9192,4.8751,-0.7587,50
1.2004,5.625,-1.062,50
1.5191,6.3749,-1.4506,50
1.8753,7.1249,-1.9519,50
2.2691,7.8749,-2.608,50
2.7004,8.6249,-3.4841,50
3.169,9.3748,-4.6836,50
3.6753,10.1247,-6.3641,50
4.219,10.8748,-8.7006,50
4.8003,11.6248,-11.5015,50
5.381,11.6137,-13.0782,50
5.9242,10.8639,-11.7143,50
6.4299,10.1139,-8.9604,50
6.8981,9.3639,-6.5362,50
7.3288,8.6139,-4.7597,50
7.722,7.8638,-3.4884,50
8.0776,7.1138,-2.5641,50
8.3959,6.3637,-1.8773,50
8.6766,5.6136,-1.3577,50
8.9197,4.8636,-0.9602,50
9.1255,4.1135,-0.6552,50
9.2936,3.3634,-0.4227,50
9.4244,2.6132,-0.2496,50
9.5175,1.8627,-0.1265,50
9.5731,1.1127,-0.0477,50
