0.0001,0,0,50
0.0189,0.3764,0.0043,50
0.0751,1.1254,0.0216,50
0.1689,1.8752,0.0572,50
0.3002,2.6252,0.1139,50
0.4689,3.3751,0.1956,50
0.6668,3.9584,0.3063,50
0.8668,4.0001,0.4411,50
1.0668,4.0001,0.5938,50
1.2668,4.0001,0.7653,50
1.4668,4.0001,0.9564,50
1.6668,4.0001,1.1667,50
1.8668,4.0001,1.3939,50
2.0668,4.0001,1.6326,50
2.2668,4.0001,1.8744,50
2.4668,4.0001,2.1076,50
2.6668,4.0001,2.319,50
2.8669,4.0001,2.4962,50
3.0669,4.0001,2.6307,50
3.2669,4.0001,2.7192,50
3.4669,4.0002,2.7639,50
3.6669,4.0002,2.7709,50
3.8711,4.085,2.1241,50
4.1077,4.732,-0.2888,50
4.3818,5.4819,-1.3545,50
4.6934,6.2318,-1.9826,50
5.0426,6.9818,-2.4467,50
5.4291,7.7318,-2.8322,50
5.8532,8.4818,-3.177,50
6.3148,9.2318,-3.5021,50
6.8096,9.8971,-3.8195,50
7.3096,10.0004,-4.1294,50
7.8096,10.0004,-4.431,50
8.3098,10.0004,-4.7298,50
8.8098,10.0004,-5.0313,50
9.3098,10.0003,-5.34,50
9.8097,10.0003,-5.6599,50
10.3097,10.0003,-5.9951,50
10.8099,10.0003,-6.3499,50
11.3099,10.0003,-6.729,50
11.8098,10.0003,-7.1378,50
12.3099,10.0003,-7.583,50
12.8099,10.0002,-8.0727,50
13.3099,10.0002,-8.6173,50
13.8098,10.0002,-9.2305,50
14.3099,10.0002,-9.9307,50
14.8099,10.0001,-10.7435,50
15.3099,10.0001,-11.7052,50
15.8099,10.0001,-12.8714,50
16.294,9.6816,-14.3029,50
16.7407,8.9339,-16.0412,50
17.1499,8.1839,-18.1534,50
17.5215,7.4339,-20.7774,50
17.8558,6.684,-24.1231,50
18.1525,5.9339,-28.5178,50
18.4253,5.4574,-33.7941,50
18.7298,6.0889,-37.8209,50
19.0416,6.2369,-42.4361,50
19.3376,5.9194,-47.6399,50
19.6192,5.6317,-53.3166,50
19.8883,5.3829,-59.5017,50
20.1474,5.1809,-66.1998,50
20.399,5.0323,-73.3687,50
20.6461,4.942,-80.904,50
20.8918,4.914,-88.6372,50
21.1393,4.9506,-96.3563,50
21.392,5.0529,-103.8472,50
21.653,5.2211,-110.9338,50
21.9257,5.4546,-117.5016,50
22.2134,5.7523,-123.5006,50
22.519,6.1129,-128.9291,50
22.8458,6.5348,-133.8181,50
23.1966,7.0164,-138.2146,50
23.5639,7.3469,-142.1198,50
