-0.0002,0,0.001,20
-0.0034,-0.1606,0.0187,20
-0.0126,-0.4535,0.0825,20
-0.0274,-0.7526,0.2063,20
-0.0485,-1.0512,0.392,20
-0.0755,-1.3515,0.6403,20
-0.1085,-1.6512,0.9504,20
-0.1476,-1.9513,1.3229,20
-0.1924,-2.2507,1.7568,20
-0.2434,-2.5501,2.2527,20
-0.3005,-2.8503,2.8123,20
-0.3635,-3.1506,3.4341,20
-0.4324,-3.4503,4.1168,20
-0.5075,-3.7502,4.8616,20
-0.5885,-4.0505,5.6686,20
-0.6754,-4.3503,6.5351,20
-0.7685,-4.6502,7.4618,20
-0.8674,-4.9503,8.4474,20
-0.9725,-5.2502,9.4904,20
-1.0835,-5.5504,10.59,20
-1.2004,-5.8503,11.7424,20
-1.3236,-6.1503,12.9472,20
-1.4524,-6.4502,14.201,20
-1.5875,-6.7501,15.5012,20
-1.7285,-7.0502,16.8457,20
-1.8755,-7.3492,18.2297,20
-2.0255,-7.5034,19.6363,20
-2.1767,-7.5572,21.0398,20
-2.329,-7.615,22.4295,20
-2.4824,-7.6766,23.8038,20
-2.6374,-7.7419,25.1633,20
-2.7936,-7.8109,26.5082,20
-2.9512,-7.8832,27.8362,20
-3.1103,-7.9588,29.1475,20
-3.2712,-8.0374,30.4432,20
-3.4335,-8.1188,31.722,20
-3.5976,-8.2028,32.9838,20
-3.7634,-8.2892,34.229,20
-3.931,-8.3777,35.4574,20
-4.1002,-8.468,36.669,20
-4.2714,-8.5598,37.8638,20
-4.4446,-8.6528,39.0432,20
-4.6194,-8.7467,40.2067,20
-4.7962,-8.841,41.354,20
-4.975,-8.9355,42.4865,20
-5.1556,-9.0296,43.6047,20
-5.338,-9.123,44.7083,20
-5.5223,-9.2151,45.7979,20
-5.7084,-9.3056,46.8747,20
-5.8963,-9.3938,47.9392,20
-6.0859,-9.4792,48.9915,20
-6.2771,-9.5612,50.0326,20
-6.4698,-9.6394,51.0631,20
-6.6641,-9.713,52.084,20
-6.8598,-9.7815,53.0963,20
-7.0566,-9.8442,54.1004,20
-7.2546,-9.9006,55.0969,20
-7.4537,-9.9499,56.0876,20
-7.6534,-9.9915,57.0726,20
-7.8539,-10.0249,58.0529,20
-8.0549,-10.0494,59.0303,20
-8.2564,-10.0645,60.0057,20
-8.4577,-10.0696,60.9798,20
-8.6589,-10.0642,61.9533,20
-8.8599,-10.0479,62.9284,20
-9.0604,-10.0203,63.9064,20
-9.26,-9.9812,64.8878,20
-9.4585,-9.9302,65.8742,20
-9.6559,-9.8673,66.8676,20
-9.8518,-9.7924,67.8697,20
-10.0458,-9.7056,68.8814,20
-10.238,-9.6071,69.9047,20
-10.4279,-9.4971,70.9415,20
-10.6155,-9.3759,71.9938,20
-10.8003,-9.2442,73.0636,20
-10.9824,-9.1024,74.1525,20
-11.1614,-8.9512,75.2634,20
-11.3372,-8.7914,76.3985,20
-11.5098,-8.6237,77.5602,20
-11.6787,-8.4492,78.7515,20
-11.844,-8.2687,79.9746,20
-12.0057,-8.0833,81.233,20
-12.1636,-7.8938,82.5305,20
-12.3176,-7.7014,83.8698,20
-12.4677,-7.5071,85.2543,20
-12.614,-7.312,86.6888,20
-12.7564,-7.1169,88.1778,20
-12.8948,-6.9231,89.7243,20
-13.0294,-6.7315,91.3331,20
-13.1604,-6.5429,93.0105,20
-13.2874,-6.3582,94.7609,20
-13.411,-6.1784,96.5894,20
-13.5311,-6.0042,98.5029,20
-13.6478,-5.8362,100.507,20
-13.7614,-5.6753,102.6078,20
-13.8718,-5.5222,104.8104,20
-13.9793,-5.3775,107.1194,20
-14.0842,-5.2416,109.5425,20
-14.1865,-5.1151,112.0845,20
-14.2865,-4.9986,114.7464,20
-14.3844,-4.8923,117.5317,20
-14.4802,-4.7969,120.4395,20
-14.5745,-4.7125,123.4678,20
-14.6673,-4.6396,126.6125,20
-14.7589,-4.5783,129.8628,20
-14.8495,-4.5291,133.2082,20
-14.9392,-4.492,136.6296,20
-15.0286,-4.4672,140.1084,20
-15.1178,-4.455,143.6259,20
-15.2068,-4.4553,147.1535,20
-15.2962,-4.4684,150.6682,20
-15.3849,-4.432,154.1235,20
-15.468,-4.1571,157.3788,20
-15.5452,-3.857,160.3264,20
-15.6163,-3.5571,162.9611,20
-15.6814,-3.2572,165.2968,20
-15.7406,-2.9572,167.3519,20
-15.7937,-2.6571,169.1444,20
-15.8408,-2.3571,170.6922,20
-15.882,-2.0572,172.0127,20
-15.9172,-1.757,173.1237,20
-15.9464,-1.4564,174.0386,20
-15.9695,-1.1558,174.7673,20
-15.9866,-0.8556,175.3188,20
-15.9977,-0.556,175.7005,20
-16.0029,-0.255,175.9184,20
