-0.0002,0,-0.0009,40
-0.0101,-0.2461,-0.0507,40
-0.0388,-0.7215,-0.2413,40
-0.087,-1.2009,-0.6222,40
-0.154,-1.6808,-1.196,40
-0.2406,-2.1605,-1.9671,40
-0.3461,-2.6408,-2.9406,40
-0.4709,-3.1205,-4.1202,40
-0.6149,-3.6003,-5.5127,40
-0.7781,-4.0803,-7.1234,40
-0.9605,-4.5603,-8.9565,40
-1.1621,-5.0403,-11.0144,40
-1.3828,-5.5202,-13.2958,40
-1.6228,-6.0001,-15.7971,40
-1.882,-6.4801,-18.509,40
-2.1605,-6.9601,-21.4165,40
-2.458,-7.4402,-24.4973,40
-2.7748,-7.92,-27.7233,40
-3.1051,-8.2566,-31.0353,40
-3.4415,-8.4091,-34.3376,40
-3.7849,-8.5866,-37.5754,40
-4.1365,-8.7879,-40.7423,40
-4.4968,-9.0099,-43.834,40
-4.8667,-9.2486,-46.8468,40
-5.2467,-9.4996,-49.7812,40
-5.6371,-9.7573,-52.6381,40
-6.0377,-10.015,-55.4201,40
-6.4482,-10.2652,-58.1317,40
-6.8683,-10.499,-60.7797,40
-7.2965,-10.7069,-63.3723,40
-7.7316,-10.8781,-65.9186,40
-8.1717,-11.0017,-68.4306,40
-8.6144,-11.0668,-70.9207,40
-9.0568,-11.0634,-73.4031,40
-9.4962,-10.9831,-75.895,40
-9.929,-10.8205,-78.4145,40
-10.3499,-10.5217,-80.9757,40
-10.7518,-10.0492,-83.5813,40
-11.1347,-9.5692,-86.2463,40
-11.4982,-9.0892,-89.0077,40
-11.8426,-8.6092,-91.9045,40
-12.1678,-8.1292,-94.9794,40
-12.4738,-7.6491,-98.2768,40
-12.7605,-7.1691,-101.8425,40
-13.0281,-6.6892,-105.7215,40
-13.2764,-6.2092,-109.9516,40
-13.5059,-5.7354,-114.5556,40
-13.718,-5.3021,-119.5471,40
-13.915,-4.9257,-124.936,40
-14.0995,-4.612,-130.7161,40
-14.2737,-4.3575,-136.8523,40
-14.432,-3.9583,-143.1135,40
-14.5712,-3.4782,-149.0914,40
-14.6911,-2.9982,-154.4801,40
-14.7919,-2.5182,-159.1134,40
-14.8734,-2.0381,-162.9126,40
-14.9358,-1.5578,-165.8642,40
-14.9789,-1.0774,-167.9892,40
-15.0028,-0.5969,-169.3188,40
