0.0001,0,-0.0001,20
0.0031,0.1536,-0.005,20
0.0121,0.4514,-0.0238,20
0.0271,0.7506,-0.0609,20
0.0482,1.0504,-0.1165,20
0.0751,1.3504,-0.1904,20
0.1081,1.6502,-0.2822,20
0.1471,1.9501,-0.3916,20
0.1921,2.25,-0.5185,20
0.2432,2.5501,-0.6624,20
0.3002,2.8502,-0.8231,20
0.3632,3.1502,-1.0001,20
0.4321,3.4502,-1.1933,20
0.5071,3.7501,-1.4024,20
0.5881,4.05,-1.6275,20
0.6752,4.3501,-1.8685,20
0.7682,4.6502,-2.1257,20
0.8668,4.9335,-2.3986,20
0.9668,5.0002,-2.6813,20
1.0668,5.0002,-2.9664,20
1.1668,5.0002,-3.2526,20
1.2668,5.0002,-3.5405,20
1.3668,5.0002,-3.8309,20
1.4668,5.0002,-4.1244,20
1.5668,5.0002,-4.4218,20
1.6669,5.0002,-4.7238,20
1.7668,5.0002,-5.0312,20
1.8668,5.0002,-5.3449,20
1.9668,5.0002,-5.6657,20
2.0668,5.0002,-5.9948,20
2.1668,5.0001,-6.3331,20
2.2669,5.0001,-6.6818,20
2.3668,5.0001,-7.0422,20
2.4668,5.0001,-7.4157,20
2.5669,5.0001,-7.8041,20
2.6669,5.0001,-8.2091,20
2.7669,5.0001,-8.6329,20
2.8669,5.0001,-9.0777,20
2.9669,5.0001,-9.5464,20
3.0669,5.0001,-10.0421,20
3.1669,5.0001,-10.5686,20
3.2669,5.0001,-11.1304,20
3.3669,5.0001,-11.7326,20
3.4669,5.0001,-12.3818,20
3.5669,5.0001,-13.0855,20
3.6669,5.0001,-13.8531,20
3.7669,5.0001,-14.6965,20
3.8669,5.0001,-15.6307,20
3.9669,5.0001,-16.675,20
4.0669,5,-17.8542,20
4.1669,5,-19.2021,20
4.2669,5,-20.7644,20
4.3669,5,-22.6051,20
4.4669,5,-24.8174,20
4.5669,5,-27.5402,20
4.6639,4.8513,-30.9289,20
4.7549,4.5514,-35.118,20
4.8431,4.4099,-39.2058,20
4.9368,4.6848,-40.7822,20
5.0366,4.9848,-42.2286,20
5.1422,5.2848,-43.6897,20
5.2539,5.5848,-45.1498,20
5.3716,5.8848,-46.5931,20
5.4953,6.1848,-48.003,20
5.625,6.4848,-49.3641,20
5.7607,6.7848,-50.661,20
5.9024,7.0848,-51.8801,20
6.0501,7.3848,-53.0089,20
6.2038,7.6849,-54.0356,20
6.3635,7.9848,-54.9501,20
6.5292,8.2848,-55.744,20
6.7009,8.5848,-56.4091,20
6.8786,8.8848,-56.9385,20
7.0623,9.1849,-57.326,20
7.252,9.4849,-57.5655,20
7.4477,9.7848,-57.6517,20
7.6494,10.0848,-57.5791,20
7.857,10.3848,-57.3423,20
8.0708,10.6848,-56.9362,20
8.2873,10.824,-56.3604,20
8.4982,10.5455,-55.6354,20
8.7031,10.2455,-54.7903,20
8.902,9.9455,-53.844,20
9.0949,9.6455,-52.8132,20
9.2818,9.3455,-51.7136,20
9.4627,9.0455,-50.5597,20
9.6376,8.7454,-49.3652,20
9.8065,8.4454,-48.1431,20
9.9694,8.1455,-46.9053,20
10.1263,7.8455,-45.6625,20
10.2772,7.5455,-44.4245,20
10.4222,7.2455,-43.2005,20
10.561,6.9455,-41.9985,20
10.694,6.6455,-40.8252,20
10.8209,6.3454,-39.6866,20
10.9418,6.0454,-38.5882,20
11.0568,5.7454,-37.5339,20
11.1657,5.4453,-36.5271,20
11.2686,5.1453,-35.5707,20
11.3654,4.8454,-34.6669,20
11.4564,4.5454,-33.8166,20
11.5413,4.2453,-33.0208,20
11.6202,3.9453,-32.281,20
11.6931,3.6454,-31.5972,20
11.76,3.3454,-30.969,20
11.8209,3.0454,-30.3965,20
11.8758,2.7453,-29.8794,20
11.9248,2.4451,-29.4175,20
11.9676,2.1452,-29.0106,20
12.0046,1.8451,-28.6579,20
12.0355,1.545,-28.359,20
12.0604,1.2449,-28.1137,20
12.0792,0.945,-27.9217,20
12.0922,0.6452,-27.7826,20
12.0991,0.3421,-27.6956,20
